Date,Temp,Feels_Like,Dew Point (°F),Wind Speed (mph),Wind Gust (mph),Max Daily Gust (mph),Humidity (%),Solar Radiation (W/m^2)
3/11/2023 3:45,38.1,38.1,37.8,0,0,2.2,99,0
3/11/2023 3:40,37.9,37.9,37.6,0,0,2.2,99,0
3/11/2023 3:35,37.9,37.9,37.6,0,0,2.2,99,0
3/11/2023 3:30,37.8,37.8,37.5,0,0,2.2,99,0
3/11/2023 3:25,38.1,38.1,37.8,0,0,2.2,99,0
3/11/2023 3:20,38.5,38.5,38.2,0,0,2.2,99,0
3/11/2023 3:15,38.3,38.3,38,0,0,2.2,99,0
3/11/2023 3:10,38.1,38.1,37.8,0,0,2.2,99,0
3/11/2023 3:05,37.9,37.9,37.6,0,0,2.2,99,0
3/11/2023 3:00,37.6,37.6,37.3,0,0,2.2,99,0
3/11/2023 2:55,37.2,37.2,36.9,0,0,2.2,99,0
3/11/2023 2:50,37,37,36.7,0,0,2.2,99,0
3/11/2023 2:45,36.5,36.5,36.2,0,0,2.2,99,0
3/11/2023 2:40,36.7,36.7,36.4,0,0,2.2,99,0
3/11/2023 2:35,36.9,36.9,36.6,0,0,2.2,99,0
3/11/2023 2:30,37,37,36.7,0,0,2.2,99,0
3/11/2023 2:25,37.2,37.2,36.9,0,1.1,2.2,99,0
3/11/2023 2:20,37,37,36.7,0,0,2.2,99,0
3/11/2023 2:15,37.2,37.2,36.9,0.2,1.1,2.2,99,0
3/11/2023 2:10,37,37,36.7,0.5,2.2,2.2,99,0
3/11/2023 2:05,36.3,36.3,36,0,0,2.2,99,0
3/11/2023 2:00,36.3,36.3,36,0,0,2.2,99,0
3/11/2023 1:55,36.5,36.5,36.2,0,0,2.2,99,0
3/11/2023 1:50,36.9,36.9,36.6,0,0,2.2,99,0
3/11/2023 1:45,36.9,36.9,36.6,0,1.1,2.2,99,0
3/11/2023 1:40,36.9,36.9,36.6,0,0,2.2,99,0
3/11/2023 1:35,37,37,36.7,0,1.1,2.2,99,0
